SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE
22018,202695,0021800347,"DEC 03, 2018",TOR vs. DEN,L,35,10,19,0.526,1,7,0.143,6,6,1.0,2,6,8,2,0,0,3,2,27,-13,1,104.2,0.316,104.71,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,100.5,101.9
22018,202695,0021800332,"DEC 01, 2018",TOR @ CLE,W,37,11,21,0.524,3,9,0.333,9,9,1.0,1,8,9,2,1,2,1,2,34,28,1,95.13,0.316,115.73,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,99.1,101.19999999999999
22018,202695,0021800316,"NOV 29, 2018",TOR vs. GSW,W,44,14,24,0.583,3,6,0.5,6,6,1.0,2,6,8,3,1,1,1,4,37,3,1,96.33,0.286,111.25,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,102.8,103.05
22018,202695,0021800303,"NOV 27, 2018",TOR @ MEM,W,37,5,11,0.455,1,4,0.25,6,9,0.667,0,10,10,5,2,1,1,2,17,12,1,92.82,0.213,106.23,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,98.0,100.65
22018,202695,0021800290,"NOV 25, 2018",TOR vs. MIA,W,36,8,20,0.4,3,8,0.375,10,12,0.833,0,10,10,2,1,2,1,2,29,23,1,102.24,0.31,109.87,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,103.5,103.4
22018,202695,0021800271,"NOV 23, 2018",TOR vs. WAS,W,30,12,22,0.545,1,4,0.25,2,3,0.667,2,8,10,2,2,0,1,0,27,14,1,108.46,0.312,112.78,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,104.9,104.1
22018,202695,0021800248,"NOV 20, 2018",TOR @ ORL,W,30,8,16,0.5,1,3,0.333,1,3,0.333,1,5,6,2,1,0,2,3,18,-3,1,98.33,0.271,108.80,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,101.1,102.19999999999999
22018,202695,0021800216,"NOV 16, 2018",TOR @ BOS,L,43,11,25,0.44,0,3,0.0,9,11,0.818,2,13,15,4,3,0,2,0,31,4,1,102.69,0.317,104.53,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,101.7,102.5
22018,202695,0021800206,"NOV 14, 2018",TOR vs. DET,L,35,10,18,0.556,0,2,0.0,6,8,0.75,0,9,9,4,3,0,6,2,26,1,1,105.03,0.31,108.37,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,102.8,103.05
22018,202695,0021800192,"NOV 12, 2018",TOR vs. NOP,L,34,7,20,0.35,1,6,0.167,5,5,1.0,2,4,6,2,1,1,1,2,20,-15,1,98.04,0.268,112.33,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,106.4,104.85
22018,202695,0021800174,"NOV 10, 2018",TOR vs. NYK,W,23,2,7,0.286,0,2,0.0,8,10,0.8,2,5,7,3,1,0,3,0,12,8,1,101.16,0.283,114.03,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,102.6,102.94999999999999
22018,202695,0021800161,"NOV 07, 2018",TOR @ SAC,W,31,7,17,0.412,2,5,0.4,9,9,1.0,2,9,11,2,0,0,5,0,25,0,1,107.83,0.309,111.64,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,107.2,105.25
22018,202695,0021800123,"NOV 02, 2018",TOR @ PHX,W,30,7,14,0.5,1,2,0.5,4,6,0.667,2,4,6,5,2,1,2,0,19,4,1,101.07,0.265,114.07,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,101.9,102.6
22018,202695,0021800100,"OCT 30, 2018",TOR vs. PHI,W,34,10,19,0.526,2,5,0.4,9,10,0.9,1,6,7,4,4,0,0,4,31,11,1,108.58,0.274,108.64,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,104.9,104.1
22018,202695,0021800069,"OCT 26, 2018",TOR vs. DAL,W,35,7,16,0.438,1,3,0.333,6,6,1.0,1,8,9,5,3,1,0,0,21,5,1,106.02,0.226,109.07,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,102.8,103.05
22018,202695,0021800055,"OCT 24, 2018",TOR vs. MIN,W,35,15,23,0.652,2,4,0.5,3,4,0.75,1,4,5,2,2,2,3,2,35,2,2,100.34,0.341,109.34,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,102.9,103.1
22018,202695,0021800041,"OCT 22, 2018",TOR vs. CHA,W,31,9,14,0.643,4,7,0.571,0,0,0.0,0,4,4,3,2,0,1,2,22,27,2,100.43,0.221,111.44,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,103.2,103.25
22018,202695,0021800019,"OCT 19, 2018",TOR vs. BOS,W,36,10,25,0.4,2,5,0.4,9,9,1.0,2,8,10,3,1,0,3,1,31,17,2,96.36,0.376,104.53,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,101.7,102.5
22018,202695,0021800008,"OCT 17, 2018",TOR vs. CLE,W,37,9,22,0.409,1,3,0.333,5,6,0.833,1,11,12,2,0,0,2,3,24,13,2,103.1,0.299,115.73,18.6,0.487,1.5,0.33,6.9,0.856,34.3,103.3,99.1,101.19999999999999
